date,district,market,commodity_slug,variety,grade,min_price,max_price,modal_price,unit,source,fetched_at
2023-03-06,Malappuram,Kottakkal Market,coconut,Other,FAQ,2230,2340,2300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-06,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-06,Malappuram,Manjeri Market,coconut,Other,FAQ,2650,2750,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-06,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-06,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-06,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,3000,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-06,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-07,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-07,Malappuram,Kottakkal Market,coconut,Other,FAQ,2300,2350,2320,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-07,Malappuram,Manjeri Market,coconut,Other,FAQ,2650,2750,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-07,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-07,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-07,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2900,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-08,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3900,4500,4200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-08,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-08,Malappuram,Kottakkal Market,coconut,Other,FAQ,2000,2150,2100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-08,Malappuram,Manjeri Market,coconut,Other,FAQ,2650,2750,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Ernakulam,North Paravur,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-08,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2900,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-08,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-09,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-09,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3900,4500,4200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-09,Malappuram,Kottakkal Market,coconut,Other,FAQ,2300,2350,2320,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Uttara Kannada,Kumta APMC,coconut,Grade-I,FAQ,16700,17900,17366,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-09,Malappuram,Manjeri Market,coconut,Other,FAQ,2650,2750,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-09,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Malappuram,Kottakkal Market,coconut,Other,FAQ,2150,2250,2200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Malappuram,Manjeri,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Malappuram,Manjeri Market,coconut,Other,FAQ,2650,2750,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2300,2500,2400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-10,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-10,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-11,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-11,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-11,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,3000,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-12,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-13,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-13,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-13,Malappuram,Kottakkal Market,coconut,Other,FAQ,2100,2200,2150,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-13,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-13,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,3000,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-13,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-14,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-14,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-14,Malappuram,Kottakkal Market,coconut,Other,FAQ,2100,2200,2150,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-14,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-14,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-14,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-15,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-15,Malappuram,Kottakkal Market,coconut,Other,FAQ,2200,2300,2250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-15,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-15,Coimbatore,Pollachi APMC,coconut,Other,FAQ,1400,2300,1800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-15,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Malappuram,Kottakkal Market,coconut,Other,FAQ,2200,2350,2250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Uttara Kannada,Kumta APMC,coconut,Grade-I,FAQ,16000,17900,17060,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-16,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Malappuram,Kottakkal Market,coconut,Other,FAQ,2150,2250,2200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Malappuram,Manjeri,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2300,2500,2400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-17,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2900,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-17,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-18,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-18,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-18,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-18,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2900,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-18,Kannur,Thalassery,coconut,Without Husk,DES,2700,2700,2700,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-19,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-20,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-20,Malappuram,Kottakkal Market,coconut,Other,FAQ,2200,2300,2250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-20,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-20,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-20,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,3000,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-21,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-21,Malappuram,Kottakkal Market,coconut,Other,FAQ,2200,2300,2250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-21,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-21,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2300,2500,2400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-21,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-22,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-22,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-22,Malappuram,Kottakkal Market,coconut,Other,FAQ,17900,18000,17950,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-22,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2300,2500,2400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-22,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-22,Kannur,Thalassery,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-23,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-23,Malappuram,Kottakkal Market,coconut,Other,FAQ,2150,2230,2200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-23,Uttara Kannada,Kumta APMC,coconut,Grade-I,FAQ,16000,17830,16930,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-23,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-23,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2300,2500,2400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-23,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Malappuram,Kottakkal Market,coconut,Other,FAQ,2200,2300,2250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Malappuram,Manjeri,coconut,Without Husk,DES,2550,2550,2550,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2200,2400,2300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-24,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-24,Kannur,Thalassery,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-25,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-25,Malappuram,Kottakkal Market,coconut,Other,FAQ,2220,2350,2300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-25,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-25,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-25,Kannur,Taliparamba Market,coconut,Other,FAQ,2600,2800,2700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-27,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-27,Malappuram,Kottakkal Market,coconut,Other,FAQ,2100,2200,2160,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-27,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-27,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-27,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-28,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-28,Malappuram,Kottakkal Market,coconut,Other,FAQ,2300,2380,2350,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-28,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-28,Kasargod,Neeleswaram Market,coconut,Other,FAQ,2400,2600,2500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-28,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-29,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-29,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-29,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-29,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-29,Malappuram,Kottakkal Market,coconut,Other,FAQ,2250,2350,2300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-29,Wayanad,Mananthavady,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-29,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-29,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-29,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-29,Kannur,Thalassery,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-03-30,Ernakulam,Ernakulam Market,coconut,Coconut,FAQ,3600,4200,4000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-30,Malappuram,Kottakkal Market,coconut,Other,FAQ,2100,2200,2150,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-30,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-30,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-31,Malappuram,Kottakkal Market,coconut,Other,FAQ,2150,2250,2200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-03-31,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-04-01,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-01,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-01,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-01,Malappuram,Kottakkal Market,coconut,Other,FAQ,2300,2400,2350,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-04-01,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-01,Ernakulam,North Paravur,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-01,Kannur,Taliparamba Market,coconut,Other,FAQ,2500,2700,2600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-04-01,Kannur,Thalassery,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-02,Malappuram,Manjeri Market,coconut,Other,FAQ,2500,2600,2550,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-04-03,Ernakulam,Aluva,coconut,Without Husk,DES,3200,3200,3200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-03,Kannur,Kannur,coconut,Without Husk,DES,2600,2600,2600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-03,Kasargod,Kasargod,coconut,Without Husk,DES,3000,3000,3000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2023-04-03,Malappuram,Kottakkal Market,coconut,Other,FAQ,2230,2350,2300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2023-04-03,Wayanad,Mananthavady,coconut,Without Husk,DES,2800,2800,2800,Rs/quintal,des,2026-07-09T17:00:42+00:00
