date,district,market,commodity_slug,variety,grade,min_price,max_price,modal_price,unit,source,fetched_at
2024-01-01,Wayanad,Mananthavady,arecanut,Ripe,DES,5050,5050,5050,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-01,Wayanad,Mananthavady,arecanut,Tender (Paiga),DES,17600,17600,17600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-01,Kasargod,Manjeswaram Market,arecanut,Other,FAQ,35000,35200,35100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Kasargod,Neeleswaram Market,arecanut,Other,FAQ,35000,36000,35500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Kannur,Payyannur Market,arecanut,Other,FAQ,36000,38000,37000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Ernakulam,Perumbavoor Market,arecanut,Supari,FAQ,35000,36000,35500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Bilegotu,FAQ,22899,31799,30699,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Chali,FAQ,33829,37639,36199,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Cqca,FAQ,20199,33989,30199,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Kempugotu,FAQ,34299,38000,37000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Rashi,FAQ,39399,48569,47799,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Sagar APMC,arecanut,Sippegotu,FAQ,12899,20451,19419,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Shimoga APMC,arecanut,Bette,FAQ,44969,54050,50700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Shimoga APMC,arecanut,Gorabalu,FAQ,18000,38199,36231,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Shimoga APMC,arecanut,New Variety,FAQ,45639,47858,46159,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Shimoga APMC,arecanut,Rashi,FAQ,43338,48699,48009,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Shivamogga,Shimoga APMC,arecanut,Saraku,FAQ,47201,80996,74340,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Bilegotu,FAQ,31199,32699,32349,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Chali,FAQ,36106,37500,36729,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Cqca,FAQ,28299,33700,33700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Rashi,FAQ,43599,48299,47839,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Ripe,FAQ,33000,33000,33000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Siddapur APMC,arecanut,Tattibettee,FAQ,38699,38699,38699,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Sirsi APMC,arecanut,Bette,FAQ,40009,43099,41062,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Sirsi APMC,arecanut,Bilegotu,FAQ,28999,34709,31405,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Sirsi APMC,arecanut,Chali,FAQ,37399,38649,38284,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Sirsi APMC,arecanut,Kempugotu,FAQ,30199,34909,32538,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Sirsi APMC,arecanut,Rashi,FAQ,42098,47199,45155,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Kannur,Taliparamba Market,arecanut,Other,FAQ,37900,38100,38000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Kannur,Thalassery,arecanut,Dry New,DES,32200,32200,32200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-01,Kannur,Thalassery,arecanut,Dry Old,DES,36200,36200,36200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Bilegotu,FAQ,25109,33179,28499,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Chali,FAQ,33501,38529,37501,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Cqca,FAQ,19022,31769,29109,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Kempugotu,FAQ,24099,32809,30199,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Rashi,FAQ,45700,52989,50992,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-01,Uttara Kannada,Yellapur APMC,arecanut,Tattibettee,FAQ,36809,44310,42690,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kasargod,Kanjangadu Market,arecanut,Other,FAQ,39700,40600,40000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kasargod,Kasargod Market,arecanut,Other,FAQ,39000,40000,39500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kannur,Kuthuparambu Market,arecanut,Other,FAQ,30000,38000,34000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kasargod,Manjeswaram Market,arecanut,Other,FAQ,36000,36200,36100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kannur,Payyannur Market,arecanut,Other,FAQ,36000,38000,37000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Ernakulam,Perumbavoor Market,arecanut,Supari,FAQ,35000,36000,35500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Bilegotu,FAQ,31809,31809,31809,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Chali,FAQ,29299,37109,34800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Cqca,FAQ,33989,33989,33989,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Kempugotu,FAQ,36099,38666,36099,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Rashi,FAQ,43199,47989,46809,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Sagar APMC,arecanut,Sippegotu,FAQ,20200,20200,20200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Shimoga APMC,arecanut,Gorabalu,FAQ,20000,38609,37009,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Shimoga APMC,arecanut,New Variety,FAQ,43009,48399,47899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Shivamogga,Shimoga APMC,arecanut,Rashi,FAQ,35009,48799,48099,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Bilegotu,FAQ,31899,33409,33099,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Chali,FAQ,37139,38419,37839,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Cqca,FAQ,30000,33100,32289,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Kempugotu,FAQ,31089,32609,32319,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Rashi,FAQ,43199,48199,47769,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Ripe,FAQ,32709,32709,32709,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Siddapur APMC,arecanut,Tattibettee,FAQ,39899,47789,45109,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Sirsi APMC,arecanut,Bette,FAQ,39499,45529,42098,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Sirsi APMC,arecanut,Bilegotu,FAQ,28699,35999,33972,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Sirsi APMC,arecanut,Chali,FAQ,37251,39249,38601,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Sirsi APMC,arecanut,Kempugotu,FAQ,31099,34699,32970,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Sirsi APMC,arecanut,Rashi,FAQ,43119,47699,46150,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Kannur,Taliparamba Market,arecanut,Other,FAQ,37400,37600,37500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Bilegotu,FAQ,24899,34360,31700,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Chali,FAQ,36609,38919,37709,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Cqca,FAQ,23899,31699,30399,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Kempugotu,FAQ,26899,36919,34009,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Rashi,FAQ,46750,54469,49899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,Tattibettee,FAQ,37029,45209,42899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-02,Uttara Kannada,Yellapur APMC,arecanut,api,FAQ,56700,62369,57800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kasargod,Kanjangadu Market,arecanut,Other,FAQ,39800,40600,40000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kasargod,Kasargod,arecanut,Dry New,DES,35000,35000,35000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kasargod,Kasargod,arecanut,Dry Old,DES,41000,41000,41000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kasargod,Kasargod Market,arecanut,Other,FAQ,39000,40000,39500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Ernakulam,Kochi,arecanut,Dry 1st Quality,DES,29500,29500,29500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Ernakulam,Kochi,arecanut,Dry 2nd Quality,DES,28500,28500,28500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kozhikode,Kozhikode,arecanut,Dry New,DES,32000,32000,32000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kozhikode,Kozhikode,arecanut,Dry Old,DES,36000,36000,36000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Uttara Kannada,Kumta APMC,arecanut,Bette,FAQ,34200,45615,42729,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Kumta APMC,arecanut,Chippu,FAQ,26899,32899,30869,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Kumta APMC,arecanut,Cqca,FAQ,20109,31019,29849,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Kumta APMC,arecanut,Factory,FAQ,11569,23299,21899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Kumta APMC,arecanut,Ripe,FAQ,33099,35111,34279,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kannur,Kuthuparambu Market,arecanut,Other,FAQ,30000,38000,34000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Wayanad,Mananthavady,arecanut,Dry New,DES,33000,33000,33000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Wayanad,Mananthavady,arecanut,Ripe,DES,5050,5050,5050,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Wayanad,Mananthavady,arecanut,Tender (Paiga),DES,17600,17600,17600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kasargod,Manjeswaram Market,arecanut,Other,FAQ,36000,36200,36100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kasargod,Neeleswaram Market,arecanut,Other,FAQ,35000,37000,36000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kannur,Payyannur Market,arecanut,Other,FAQ,36000,38000,37000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Ernakulam,Perumbavoor Market,arecanut,Supari,FAQ,35000,36000,35500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Shivamogga,Shimoga APMC,arecanut,Bette,FAQ,26069,54359,54050,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Shivamogga,Shimoga APMC,arecanut,Gorabalu,FAQ,18001,36751,36119,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Shivamogga,Shimoga APMC,arecanut,New Variety,FAQ,43009,47659,46439,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Shivamogga,Shimoga APMC,arecanut,Rashi,FAQ,36050,48999,48099,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Shivamogga,Shimoga APMC,arecanut,Saraku,FAQ,45009,83800,74520,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Sirsi APMC,arecanut,Bette,FAQ,38099,45169,41106,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Sirsi APMC,arecanut,Bilegotu,FAQ,27899,34809,33398,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Sirsi APMC,arecanut,Chali,FAQ,37750,39301,38892,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Sirsi APMC,arecanut,Kempugotu,FAQ,30699,31699,31199,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Uttara Kannada,Sirsi APMC,arecanut,Rashi,FAQ,44799,47409,45925,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kannur,Taliparamba Market,arecanut,Other,FAQ,37400,37600,37500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kannur,Thalassery,arecanut,Dry New,DES,32200,32200,32200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-03,Kannur,Thalassery,arecanut,Dry Old,DES,36200,36200,36200,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kannur,Irikkur Market,arecanut,Other,FAQ,32000,32000,32000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kasargod,Kanjangadu Market,arecanut,Other,FAQ,33800,34600,34000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kasargod,Kasargod,arecanut,Dry New,DES,35000,35000,35000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kasargod,Kasargod,arecanut,Dry Old,DES,40000,40000,40000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kasargod,Kasargod Market,arecanut,Other,FAQ,39000,40000,39500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Ernakulam,Kochi,arecanut,Dry 1st Quality,DES,29500,29500,29500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Ernakulam,Kochi,arecanut,Dry 2nd Quality,DES,28500,28500,28500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kozhikode,Kozhikode,arecanut,Dry New,DES,32000,32000,32000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kozhikode,Kozhikode,arecanut,Dry Old,DES,36000,36000,36000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Uttara Kannada,Kumta APMC,arecanut,Chippu,FAQ,23199,34269,32869,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Kumta APMC,arecanut,Cqca,FAQ,16510,33609,30789,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Kumta APMC,arecanut,Ripe,FAQ,32269,35799,34609,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Kuthuparambu Market,arecanut,Other,FAQ,30000,38000,34000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Wayanad,Mananthavady,arecanut,Dry New,DES,33000,33000,33000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Wayanad,Mananthavady,arecanut,Ripe,DES,5050,5050,5050,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Wayanad,Mananthavady,arecanut,Tender (Paiga),DES,17600,17600,17600,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kasargod,Manjeswaram Market,arecanut,Other,FAQ,36000,36500,36250,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kasargod,Neeleswaram Market,arecanut,Other,FAQ,35000,37000,36000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Payyannur Market,arecanut,Other,FAQ,36000,38000,37000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Ernakulam,Perumbavoor Market,arecanut,Supari,FAQ,35000,36000,35500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Bilegotu,FAQ,20280,32499,31209,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Chali,FAQ,31599,38099,37899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Cqca,FAQ,18499,33499,31299,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Kempugotu,FAQ,25280,38299,37399,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Rashi,FAQ,31929,48499,47899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Sagar APMC,arecanut,Sippegotu,FAQ,11280,20599,19509,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Shimoga APMC,arecanut,Bette,FAQ,46099,54239,52814,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Shimoga APMC,arecanut,Gorabalu,FAQ,15110,40009,36399,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Shimoga APMC,arecanut,New Variety,FAQ,46519,48299,48019,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Shimoga APMC,arecanut,Rashi,FAQ,35399,48569,47899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Shivamogga,Shimoga APMC,arecanut,Saraku,FAQ,45100,84007,60000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Bilegotu,FAQ,31899,33799,32699,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Chali,FAQ,37389,38650,37699,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Cqca,FAQ,29699,32809,31899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Kempugotu,FAQ,32000,33100,32500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Rashi,FAQ,43599,47999,47639,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Ripe,FAQ,31769,33489,33289,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Siddapur APMC,arecanut,Tattibettee,FAQ,40089,45599,43609,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Sirsi APMC,arecanut,Bette,FAQ,39499,45199,42526,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Sirsi APMC,arecanut,Bilegotu,FAQ,28029,34992,33132,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Sirsi APMC,arecanut,Chali,FAQ,37210,39899,38740,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Sirsi APMC,arecanut,Kempugotu,FAQ,30369,34625,32406,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Sirsi APMC,arecanut,Rashi,FAQ,44299,47899,46179,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Taliparamba Market,arecanut,Other,FAQ,37400,37600,37500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Thalassery,arecanut,Dry New,DES,32500,32500,32500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Kannur,Thalassery,arecanut,Dry Old,DES,36500,36500,36500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Bilegotu,FAQ,25301,33619,32294,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Chali,FAQ,34299,39239,38599,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Cqca,FAQ,18109,30169,27601,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Kempugotu,FAQ,24899,36215,34399,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Rashi,FAQ,46009,54620,49899,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,Tattibettee,FAQ,36899,45699,42869,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Uttara Kannada,Yellapur APMC,arecanut,api,FAQ,59795,65000,65000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kasargod,Kanjangadu Market,arecanut,Other,FAQ,33800,34600,34000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kasargod,Kasargod,arecanut,Dry New,DES,35000,35000,35000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-05,Kasargod,Kasargod,arecanut,Dry Old,DES,40000,40000,40000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-05,Kasargod,Kasargod Market,arecanut,Other,FAQ,40000,41000,40500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Ernakulam,Kochi,arecanut,Dry 1st Quality,DES,29500,29500,29500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-05,Ernakulam,Kochi,arecanut,Dry 2nd Quality,DES,28500,28500,28500,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-05,Kozhikode,Kozhikode,arecanut,Dry New,DES,32000,32000,32000,Rs/quintal,des,2026-07-09T17:00:42+00:00
2024-01-05,Kozhikode,Kozhikode,arecanut,Dry Old,DES,36000,36000,36000,Rs/quintal,des,2026-07-09T17:00:42+00:00
