date,district,market,commodity_slug,variety,grade,min_price,max_price,modal_price,unit,source,fetched_at
2026-01-06,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Ernakulam,Ernakulam,copra,Sundried,DES,20200,20200,20200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kannur,Irityy Market,copra,Other,FAQ,15000,17000,16000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Kasargod,Kanjangadu Market,copra,Other,FAQ,17800,18400,18000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kasargod,Kasargod,copra,Smoked,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kasargod,Kasargod Market,copra,Copra,Local,19000,19200,19100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Ernakulam,Kothamangalam,copra,Sundried,DES,19300,19300,19300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20500,20500,20500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Kasargod,Neeleswaram Market,copra,Other,FAQ,19000,21000,20000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Ernakulam,North Paravur,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kannur,Payyannur Market,copra,Other,Local,16800,17000,16900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-07,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-07,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Ernakulam,Ernakulam,copra,Sundried,DES,20200,20200,20200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kasargod,Kanjangadu Market,copra,Other,FAQ,17800,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-08,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kasargod,Kasargod Market,copra,Copra,Local,19000,19209,19100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-08,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20500,20500,20500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-08,Ernakulam,Muvattupuzha,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kasargod,Neeleswaram Market,copra,Other,FAQ,19000,20000,19500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-08,Ernakulam,North Paravur,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kannur,Payyannur Market,copra,Other,Local,16700,16900,16800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-08,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-08,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Ernakulam,Ernakulam,copra,Sundried,DES,20100,20100,20100,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kasargod,Kanjangadu Market,copra,Other,FAQ,18000,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kasargod,Kasargod Market,copra,Copra,Local,18000,18500,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Ernakulam,Kochi,copra,Sundried,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Ernakulam,Kothamangalam,copra,Sundried,DES,19300,19300,19300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kozhikode,Kozhikode,copra,Ball,DES,26500,26500,26500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Ernakulam,Muvattupuzha,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kasargod,Neeleswaram Market,copra,Other,FAQ,19000,20500,20000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Ernakulam,North Paravur,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kannur,Payyannur Market,copra,Other,Local,16700,16900,16800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-09,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kozhikode,Vadakara,copra,Ball,DES,27000,27000,27000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-09,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-10,Kasargod,Kasargod Market,copra,Copra,Local,18000,19000,18500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-10,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-10,Kannur,Payyannur Market,copra,Other,Local,16800,17000,16900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-11,Kannur,Irityy Market,copra,Other,FAQ,15000,17000,16000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Ernakulam,Ernakulam,copra,Sundried,DES,19900,19900,19900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kannur,Irityy Market,copra,Other,FAQ,15000,17000,16000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Kasargod,Kanjangadu Market,copra,Other,FAQ,18000,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kasargod,Kasargod Market,copra,Copra,Local,18000,19000,18500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Ernakulam,Kochi,copra,Sundried,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kozhikode,Kozhikode,copra,Ball,DES,26500,26500,26500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Ernakulam,Muvattupuzha,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kasargod,Neeleswaram Market,copra,Other,FAQ,19000,20500,20000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Ernakulam,North Paravur,copra,Smoked,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kannur,Payyannur Market,copra,Other,Local,16700,16900,16800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-12,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kozhikode,Vadakara,copra,Ball,DES,27000,27000,27000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-12,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Ernakulam,Ernakulam,copra,Sundried,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kasargod,Kanjangadu Market,copra,Other,FAQ,17800,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-13,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-13,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-13,Ernakulam,Muvattupuzha,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Ernakulam,North Paravur,copra,Smoked,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kannur,Payyannur Market,copra,Other,Local,17400,17600,17500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-13,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-13,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Ernakulam,Ernakulam,copra,Sundried,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kasargod,Kanjangadu Market,copra,Other,FAQ,18000,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-14,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kasargod,Kasargod Market,copra,Copra,Local,18000,18500,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-14,Ernakulam,Kothamangalam,copra,Sundried,DES,19800,19800,19800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-14,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-14,Ernakulam,North Paravur,copra,Smoked,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kannur,Payyannur Market,copra,Other,Local,17400,17600,17500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-14,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-14,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-15,Kasargod,Kanjangadu Market,copra,Other,FAQ,18000,18500,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-15,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-15,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-15,Kasargod,Neeleswaram Market,copra,Other,FAQ,20000,22000,21000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-15,Kannur,Payyannur Market,copra,Other,Local,17400,17600,17500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kasargod,Kanjangadu Market,copra,Other,FAQ,17800,18400,18000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kasargod,Kasargod Market,copra,Copra,Local,18000,19000,18500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,18000,15000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kasargod,Neeleswaram Market,copra,Other,FAQ,19000,20000,19500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-16,Kannur,Payyannur Market,copra,Other,Local,17400,17600,17500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-17,Ernakulam,Ernakulam,copra,Sundried,DES,20100,20100,20100,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kasargod,Kanjangadu Market,copra,Other,FAQ,18000,18400,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-17,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kasargod,Kasargod,copra,Smoked,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kasargod,Kasargod Market,copra,Copra,Local,18000,19000,18500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-17,Ernakulam,Kochi,copra,Sundried,DES,18850,18850,18850,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Ernakulam,Kothamangalam,copra,Sundried,DES,19400,19400,19400,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20000,20000,20000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,19000,15500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-17,Ernakulam,North Paravur,copra,Smoked,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kannur,Payyannur Market,copra,Other,Local,17400,17600,17500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-17,Kannur,Thalassery,copra,Sundried,DES,18500,18500,18500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kozhikode,Vadakara,copra,Ball,DES,27500,27500,27500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-17,Kozhikode,Vadakara,copra,Milling,DES,19250,19250,19250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-18,Kasargod,Neeleswaram Market,copra,Other,FAQ,21000,22000,21500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Ernakulam,Ernakulam,copra,Sundried,DES,20100,20100,20100,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kasargod,Kanjangadu Market,copra,Other,FAQ,17800,18400,18000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Kannur,Kannur,copra,Sundried,DES,18000,18000,18000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kasargod,Kasargod,copra,Smoked,DES,19500,19500,19500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kasargod,Kasargod Market,copra,Copra,Local,18000,18500,18200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Kozhikode,Kozhikode,copra,Eduthapadi,DES,20500,20500,20500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kannur,Kuthuparambu Market,copra,Copra,FAQ,12000,19000,15500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Kasargod,Manjeswaram Market,copra,Copra,FAQ,20000,20200,20100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Ernakulam,Muvattupuzha,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kasargod,Neeleswaram Market,copra,Other,FAQ,20500,21500,21000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Ernakulam,North Paravur,copra,Smoked,DES,18900,18900,18900,Rs/quintal,des,2026-07-09T23:34:28+00:00
2026-01-19,Kannur,Payyannur Market,copra,Other,Local,17500,17700,17600,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Uttara Kannada,Sirsi APMC,copra,Copra,Local,8021,10139,10139,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2026-01-19,Kannur,Thalassery,copra,Sundried,DES,19000,19000,19000,Rs/quintal,des,2026-07-09T23:34:28+00:00
