date,district,market,commodity_slug,variety,grade,min_price,max_price,modal_price,unit,source,fetched_at
2024-01-03,Ernakulam,Kothamangalam,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-03,Kozhikode,Kozhikode,copra,Eduthapadi,DES,9800,9800,9800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-03,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-03,Kasargod,Neeleswaram Market,copra,Other,FAQ,7800,8200,8000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-03,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-03,Kannur,Thalassery,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-03,Kozhikode,Vadakara,copra,Milling,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Ernakulam,Ernakulam,copra,Sundried,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Kannur,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kozhikode,Kozhikode,copra,Eduthapadi,DES,9800,9800,9800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kasargod,Neeleswaram Market,copra,Other,FAQ,8000,8400,8200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kannur,Payyannur Market,copra,Other,FAQ,8300,8500,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-04,Kannur,Thalassery,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-04,Kozhikode,Vadakara,copra,Milling,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Ernakulam,Ernakulam,copra,Sundried,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kannur,Kannur,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Ernakulam,Kochi,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Ernakulam,Kothamangalam,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kozhikode,Kozhikode,copra,Eduthapadi,DES,9800,9800,9800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kasargod,Neeleswaram Market,copra,Other,FAQ,7800,8200,8000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kannur,Payyannur Market,copra,Other,FAQ,8300,8500,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-05,Kannur,Thalassery,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kozhikode,Vadakara,copra,Ball,DES,9750,9750,9750,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-05,Kozhikode,Vadakara,copra,Milling,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Ernakulam,Ernakulam,copra,Sundried,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kasargod,Kanjangadu Market,copra,Other,FAQ,8200,8800,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Kannur,Kannur,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Ernakulam,Kochi,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Ernakulam,Kothamangalam,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kozhikode,Kozhikode,copra,Eduthapadi,DES,9800,9800,9800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Kasargod,Neeleswaram Market,copra,Other,FAQ,7800,8200,8000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kannur,Payyannur Market,copra,Other,FAQ,8300,8500,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-06,Kannur,Thalassery,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kozhikode,Vadakara,copra,Ball,DES,9750,9750,9750,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-06,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-07,Kasargod,Kanjangadu Market,copra,Other,FAQ,8000,8600,8200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Ernakulam,Ernakulam,copra,Sundried,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Kannur,Kannur,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kozhikode,Kozhikode,copra,Eduthapadi,DES,9800,9800,9800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kasargod,Neeleswaram Market,copra,Other,FAQ,8000,8400,8200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-08,Kannur,Thalassery,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-08,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Ernakulam,Ernakulam,copra,Sundried,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kasargod,Kanjangadu Market,copra,Other,FAQ,8000,8600,8200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Kannur,Kannur,copra,Sundried,DES,8800,8800,8800,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kasargod,Neeleswaram Market,copra,Other,FAQ,8000,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-09,Kannur,Thalassery,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-09,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Ernakulam,Ernakulam,copra,Sundried,DES,10200,10200,10200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Kannur,Kannur,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Ernakulam,Kothamangalam,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10000,10000,10000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Kasargod,Neeleswaram Market,copra,Other,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-10,Kannur,Thalassery,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-10,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Ernakulam,Ernakulam,copra,Sundried,DES,10200,10200,10200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Kannur,Kannur,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10050,10050,10050,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8200,8400,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kasargod,Neeleswaram Market,copra,Other,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kannur,Payyannur Market,copra,Other,FAQ,9100,9300,9200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-11,Kannur,Thalassery,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-11,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Ernakulam,Ernakulam,copra,Sundried,DES,10200,10200,10200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kasargod,Kanjangadu Market,copra,Other,FAQ,8200,8800,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Kannur,Kannur,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Ernakulam,Kochi,copra,Sundried,DES,9100,9100,9100,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Ernakulam,Kothamangalam,copra,Sundried,DES,8700,8700,8700,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kozhikode,Kozhikode,copra,Ball,DES,9400,9400,9400,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10150,10150,10150,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kasargod,Neeleswaram Market,copra,Other,FAQ,8000,8400,8200,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kannur,Payyannur Market,copra,Other,FAQ,9000,9300,9100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-12,Kannur,Thalassery,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kozhikode,Vadakara,copra,Ball,DES,9250,9250,9250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-12,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-13,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-13,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-13,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-13,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-13,Kasargod,Neeleswaram Market,copra,Other,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-13,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-14,Kasargod,Kanjangadu Market,copra,Other,FAQ,8100,8600,8300,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-14,Kasargod,Neeleswaram Market,copra,Other,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Ernakulam,Ernakulam,copra,Sundried,DES,10400,10400,10400,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kasargod,Kanjangadu Market,copra,Other,FAQ,8200,8800,8400,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Kannur,Kannur,copra,Sundried,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Ernakulam,Kochi,copra,Sundried,DES,9100,9100,9100,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kozhikode,Kozhikode,copra,Ball,DES,9400,9400,9400,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10200,10200,10200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9000,7500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kasargod,Neeleswaram Market,copra,Other,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Ernakulam,North Paravur,copra,Smoked,DES,9200,9200,9200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kannur,Payyannur Market,copra,Other,FAQ,8900,9100,9000,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Kannur,Taliparamba Market,copra,Copra,FAQ,8700,8900,8800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-15,Kannur,Thalassery,copra,Sundried,DES,9000,9000,9000,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kozhikode,Vadakara,copra,Ball,DES,9250,9250,9250,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-15,Kozhikode,Vadakara,copra,Milling,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Ernakulam,Ernakulam,copra,Sundried,DES,10400,10400,10400,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Kasargod,Kanjangadu Market,copra,Other,FAQ,8300,9000,8500,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-16,Kannur,Kannur,copra,Sundried,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Kasargod,Kasargod,copra,Smoked,DES,8500,8500,8500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Kasargod,Kasargod Market,copra,Other,FAQ,7800,8000,7900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-16,Kozhikode,Kozhikode,copra,Eduthapadi,DES,10200,10200,10200,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Kannur,Kuthuparambu Market,copra,Other,FAQ,6000,9300,7800,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-16,Kasargod,Manjeswaram Market,copra,Copra,FAQ,8000,8200,8100,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-16,Ernakulam,Muvattupuzha,copra,Sundried,DES,9500,9500,9500,Rs/quintal,des,2026-07-09T23:34:28+00:00
2024-01-16,Kasargod,Neeleswaram Market,copra,Other,FAQ,8800,9000,8900,Rs/quintal,agmarknet,2026-07-09T00:00:00+00:00
2024-01-16,Ernakulam,North Paravur,copra,Smoked,DES,9300,9300,9300,Rs/quintal,des,2026-07-09T23:34:28+00:00
